Date,Open,High,Low,Close,Volume
09/10/2009,5.1776,5.2137,5.1403,5.1945,579716975
09/11/2009,5.2035,5.2116,5.1421,5.1809,394018695
09/14/2009,5.1442,5.2333,5.1234,5.2273,374124440
09/15/2009,5.2375,5.2859,5.2239,5.2712,473471851
09/16/2009,5.3549,5.4996,5.353,5.4734,839866000
09/17/2009,5.4758,5.6212,5.4758,5.5544,959844596
09/18/2009,5.5932,5.614,5.5601,5.5676,695556568
09/21/2009,5.5475,5.5721,5.4656,5.5396,513146237
09/22/2009,5.5727,5.5787,5.5026,5.5517,407579792
09/23/2009,5.5794,5.6847,5.5682,5.5833,701164047
09/24/2009,5.6362,5.6486,5.5002,5.5318,649529848
09/25/2009,5.4773,5.5824,5.4602,5.4825,522945514
09/28/2009,5.5327,5.6179,5.5171,5.6022,396734412
09/29/2009,5.6194,5.6395,5.5465,5.58,401012759
09/30/2009,5.6013,5.611,5.4955,5.5785,634716346
10/01/2009,5.5778,5.604,5.4379,5.4397,620344829
10/02/2009,5.459,5.5956,5.4575,5.5643,654291284
10/05/2009,5.6037,5.6233,5.5454,5.5974,495158808
10/06/2009,5.6504,5.7181,5.6368,5.7181,652811892
10/07/2009,5.7082,5.7343,5.6887,5.725,548255002
10/08/2009,5.7407,5.7614,5.6844,5.6952,519141926
10/09/2009,5.6868,5.7389,5.6763,5.7313,342443111
10/12/2009,5.7503,5.7632,5.707,5.7422,323732115
10/13/2009,5.7355,5.753,5.7088,5.7175,343093302
10/14/2009,5.7855,5.7876,5.7247,5.7569,445005798
10/15/2009,5.7066,5.7455,5.7036,5.7346,429660802
10/16/2009,5.6979,5.7286,5.6528,5.6606,499285538
10/19/2009,5.6531,5.7178,5.5839,5.7166,1107481847
10/20/2009,6.0368,6.0714,5.954,5.9826,1258200138
10/21/2009,6.0043,6.2808,5.9956,6.1686,1408353265
10/22/2009,6.1605,6.255,6.0943,6.1752,931042084
10/23/2009,6.1915,6.1933,6.113,6.1325,499008902
10/26/2009,6.1237,6.2219,6.0217,6.0873,568494615
10/27/2009,6.0687,6.1033,5.9119,5.9399,774158537
10/28/2009,5.9441,5.9591,5.7509,5.7861,964581765
10/29/2009,5.8643,5.9227,5.7822,5.9101,658632298
10/30/2009,5.898,5.9224,5.5994,5.6726,835677120
11/02/2009,5.7115,5.8045,5.5845,5.6964,799852485
11/03/2009,5.6567,5.7033,5.595,5.679,551245434
11/04/2009,5.7395,5.8336,5.7247,5.7437,572831341
11/05/2009,5.7891,5.8683,5.7726,5.843,438640917
11/06/2009,5.7975,5.874,5.79,5.8487,340598852
11/09/2009,5.9266,6.0759,5.9062,6.0639,556250328
11/10/2009,6.0515,6.1686,6.0491,6.1084,465860877
11/11/2009,6.1581,6.1692,6.0738,6.1168,519756191
11/12/2009,6.1177,6.1653,6.0618,6.0789,424143012
11/13/2009,6.106,6.1641,6.081,6.1538,397688577
11/16/2009,6.1824,6.2595,6.1695,6.2128,560578426
11/17/2009,6.2017,6.2426,6.1692,6.2294,425537065
11/18/2009,6.2155,6.2294,6.1391,6.1981,437234462
11/19/2009,6.1556,6.1575,6.0083,6.0269,638496698
11/20/2009,5.9889,6.0305,5.9513,6.0166,443752241
11/23/2009,6.1075,6.1993,6.1075,6.1954,482610624
11/24/2009,6.1957,6.1957,6.1223,6.1688,367724234
11/25/2009,6.1842,6.1887,6.1319,6.143,322477695
11/27/2009,5.9952,6.1078,5.9697,6.0422,346782725
11/30/2009,6.0545,6.0693,5.9817,6.0172,496057145
12/01/2009,6.0858,6.1021,5.9233,5.9257,550214218
12/02/2009,5.9838,6.0615,5.8908,5.902,822236256
12/03/2009,5.9435,5.988,5.9065,5.9134,522256376
12/04/2009,6.0073,6.0151,5.7262,5.8177,972587426
12/07/2009,5.8177,5.8312,5.6781,5.6877,837866332
12/08/2009,5.6931,5.7885,5.6787,5.7127,732189128
12/09/2009,5.7548,5.9633,5.7271,5.942,796642524
12/10/2009,6.0034,6.0097,5.902,5.9164,573638926
12/11/2009,5.9519,5.9585,5.821,5.8592,494314877
12/14/2009,5.8794,5.9414,5.7948,5.929,567900560
12/15/2009,5.8932,5.9438,5.8162,5.8433,453309767
12/16/2009,5.8713,5.9134,5.8547,5.8692,415640154
12/17/2009,5.8412,5.8683,5.7705,5.7705,456734458
12/18/2009,5.8203,5.8833,5.8032,5.8833,706880567
12/21/2009,5.8999,6.0112,5.8884,5.9655,474786638
12/22/2009,6.0019,6.0443,5.9784,6.0335,409073630
12/23/2009,6.0548,6.0903,6.0431,6.0846,405651057
12/24/2009,6.1256,6.3001,6.1183,6.2899,590257909
12/28/2009,6.3714,6.4385,6.3079,6.3672,748128440
12/29/2009,6.3976,6.4015,6.2814,6.2917,510217065
12/30/2009,6.2841,6.3798,6.2688,6.3738,485437327
12/31/2009,6.4144,6.4205,6.3365,6.3449,407362430
01/04/2010,6.4223,6.4551,6.3913,6.4454,581874221
01/05/2010,6.4545,6.4879,6.4175,6.4515,672563832
01/06/2010,6.4515,6.477,6.3422,6.3479,646873001
01/07/2010,6.3723,6.3798,6.2911,6.3371,557861395
01/08/2010,6.3287,6.3798,6.2914,6.3765,516889959
01/11/2010,6.4069,6.4099,6.273,6.3218,546973760
01/12/2010,6.2953,6.3127,6.2119,6.2513,632591568
01/13/2010,6.2556,6.3476,6.1421,6.3317,703970862
01/14/2010,6.323,6.3335,6.2902,6.3022,483921121
01/15/2010,6.3473,6.3678,6.1954,6.1963,645683768
01/19/2010,6.2706,6.4758,6.2366,6.4713,801434911
01/20/2010,6.4653,6.4867,6.3046,6.3747,719832325
01/21/2010,6.3821,6.4193,6.2356,6.2666,716917580
01/22/2010,6.2228,6.2444,5.9333,5.9513,1025800902
01/25/2010,6.0943,6.1602,6.0244,6.094,1241835711
01/26/2010,6.193,6.4313,6.0964,6.196,2096381617
01/27/2010,6.2243,6.3371,6.0046,6.2586,2031590920
01/28/2010,6.1662,6.1842,5.9796,5.9977,1381527877
01/29/2010,6.0509,6.0849,5.7253,5.7816,1467251990
02/01/2010,5.7894,5.8983,5.7569,5.8594,878031580
02/02/2010,5.8911,5.908,5.8195,5.8929,716644898
02/03/2010,5.8746,6.0247,5.8508,5.9952,720676477
02/04/2010,5.9218,5.9697,5.765,5.778,886816169
02/05/2010,5.7968,5.8983,5.7434,5.8773,994564219
02/08/2010,5.889,5.9549,5.8382,5.8385,553078905
02/09/2010,5.9074,5.9435,5.8607,5.9041,638825807
02/10/2010,5.895,5.9164,5.846,5.8758,431816891
02/11/2010,5.8652,6.0112,5.84,5.9802,636725733
02/12/2010,5.9643,6.0681,5.8833,6.0368,750391258
02/16/2010,6.0774,6.1298,6.0645,6.1216,601929499
02/17/2010,6.1448,6.1484,6.0446,6.0952,509963446
02/18/2010,6.0672,6.1358,6.0464,6.1102,491672415
02/19/2010,6.0762,6.115,6.0521,6.0681,461580948
02/22/2010,6.0894,6.094,5.9943,6.032,458310930
02/23/2010,6.0166,6.0587,5.8896,5.9278,575260101
02/24/2010,5.9655,6.0621,5.9537,6.0353,540868194
02/25/2010,5.9393,6.1048,5.9251,6.0789,785464706
02/26/2010,6.0903,6.1743,6.0789,6.1584,592901071
03/01/2010,6.1912,6.3046,6.1827,6.2899,645683610
03/02/2010,6.3191,6.3446,6.2516,6.2835,578637040
03/03/2010,6.2878,6.3157,6.2577,6.2995,437557404
03/04/2010,6.2995,6.3473,6.2784,6.3422,429407688
03/05/2010,6.4698,6.6116,6.459,6.5905,1062358369
03/08/2010,6.6212,6.6233,6.5679,6.5914,508778687
03/09/2010,6.5697,6.7711,6.5571,6.716,982519715
03/10/2010,6.7352,6.7855,6.7169,6.7662,615156516
03/11/2010,6.7383,6.7861,6.7205,6.7861,472448944
03/12/2010,6.8418,6.8532,6.7936,6.8198,492112691
03/15/2010,6.7825,6.7861,6.6281,6.738,576840720
03/16/2010,6.7464,6.7705,6.6961,6.7575,476414639
03/17/2010,6.7696,6.8147,6.719,6.7431,472355357
03/18/2010,6.747,6.7711,6.6991,6.7635,403065965
03/19/2010,6.7702,6.7783,6.6576,6.6871,542692792
03/22/2010,6.6347,6.8012,6.6251,6.7674,536897591
03/23/2010,6.787,6.8848,6.744,6.8731,643321292
03/24/2010,6.8505,6.9275,6.8466,6.9023,606075854
03/25/2010,6.9489,6.9507,6.8084,6.8228,634480876
03/26/2010,6.8902,6.9802,6.8779,6.9489,682428828
03/29/2010,7.0088,7.038,6.9703,6.9953,488680174
03/30/2010,7.1202,7.1466,7.0494,7.097,623577596
03/31/2010,7.0867,7.1204,7.0557,7.0696,424677000
04/01/2010,7.1451,7.1842,7.0043,7.1012,713062181
04/05/2010,7.0717,7.1776,7.0654,7.1776,809911686
04/06/2010,7.1674,7.2297,7.1322,7.2122,523836956
04/07/2010,7.2092,7.2802,7.1821,7.2387,671791370
04/08/2010,7.2357,7.2688,7.1635,7.221,670831335
04/09/2010,7.264,7.2793,7.2366,7.2793,395616258
04/12/2010,7.2902,7.3149,7.2769,7.292,390275744
04/13/2010,7.2793,7.3067,7.2559,7.2929,360022319
04/14/2010,7.3814,7.3973,7.3449,7.3919,476887517
04/15/2010,7.3961,7.4942,7.3883,7.4909,441395374
04/16/2010,7.4804,7.5577,7.3594,7.4464,834135353
04/19/2010,7.4334,7.4599,7.2757,7.4355,668587145
04/20/2010,7.4768,7.5008,7.3114,7.3612,870715788
04/21/2010,7.7882,7.8319,7.6958,7.8015,1139788885
04/22/2010,7.7702,8.0275,7.71,8.0148,934868906
04/23/2010,8.0648,8.1909,8.035,8.1509,929971750
04/26/2010,8.1818,8.1993,8.0708,8.1102,561557441
04/27/2010,8.0431,8.0603,7.84,7.8914,799209436
04/28/2010,7.9221,7.9447,7.7163,7.8728,870413037
04/29/2010,7.9161,8.1253,7.8848,8.0831,657016571
04/30/2010,8.1045,8.1424,7.8544,7.8547,633394913
05/03/2010,7.9399,8.0615,7.911,8.0157,531405044
05/04/2010,7.9149,7.9233,7.7265,7.784,848604595
05/05/2010,7.614,7.7684,7.4852,7.7076,993190147
05/06/2010,7.6387,7.7717,5.9962,7.4045,1517844041
05/07/2010,7.3341,7.4202,6.7774,7.0967,1974661696
05/10/2010,7.5282,7.6633,7.4792,7.6405,1164408351
05/11/2010,7.5788,7.821,7.5385,7.7211,995793990
05/12/2010,7.7939,7.9185,7.7852,7.8869,774643552
05/13/2010,7.9188,7.9748,7.716,7.7723,710874056
05/14/2010,7.6799,7.7184,7.5084,7.6438,890261081
05/17/2010,7.6648,7.7094,7.4545,7.6483,900111648
05/18/2010,7.7332,7.7807,7.5312,7.5935,921431195
05/19/2010,7.5114,7.6113,7.3684,7.4725,1208975614
05/20/2010,7.279,7.3383,7.1084,7.1493,1514266830
05/21/2010,7.0064,7.3579,6.9622,7.2926,1445900922
05/24/2010,7.4382,7.5505,7.4108,7.4256,886261053
05/25/2010,7.2038,7.4259,7.137,7.3789,1229901656
05/26/2010,7.5243,7.5875,7.3353,7.3461,995805774
05/27/2010,7.5415,7.6405,7.4966,7.6284,786836691
05/28/2010,7.8027,7.8063,7.6242,7.7338,962415484
06/01/2010,7.8147,8.0031,7.793,7.8484,1030664273
06/02/2010,7.961,7.9688,7.8344,7.9429,807457102
06/03/2010,7.9793,7.9914,7.8367,7.9236,762050155
06/04/2010,7.7705,7.8815,7.6627,7.7065,894255827
06/07/2010,7.7729,7.7988,7.5399,7.552,1045053262
06/08/2010,7.6206,7.6378,7.3925,7.5047,1182931921
06/09/2010,7.5673,7.5806,7.2974,7.3191,1006501625
06/10/2010,7.363,7.5529,7.2887,7.5457,912969770
06/11/2010,7.47,7.6396,7.4443,7.629,641434518
06/14/2010,7.7022,7.7988,7.6441,7.6492,709530794
06/15/2010,7.6931,7.8198,7.6889,7.8183,611910457
06/16/2010,7.8574,8.0576,7.8433,8.0434,918344813
06/17/2010,8.1448,8.2125,8.1102,8.18,1021462005
06/18/2010,8.1906,8.2757,8.168,8.2478,922924664
06/21/2010,8.3576,8.3964,8.0871,8.1361,913382974
06/22/2010,8.1873,8.3049,8.1704,8.2294,839789045
06/23/2010,8.2631,8.2655,8.0621,8.1548,898485277
06/24/2010,8.1591,8.2216,8.0682,8.0872,838614923
06/25/2010,8.1286,8.1334,7.9992,8.0052,644122292
06/28/2010,8.0329,8.1178,7.9604,8.0741,690341602
06/29/2010,7.9513,7.9564,7.6528,7.7127,1340877586
06/30/2010,7.7253,7.7632,7.5237,7.5697,866071212
07/01/2010,7.6528,7.6678,7.3194,7.4774,1205098475
07/02/2010,7.5384,7.5514,7.3188,7.4331,818690649
07/06/2010,7.5535,7.6077,7.4078,7.4813,721703558
07/07/2010,7.5381,7.7873,7.5159,7.7873,771270342
07/08/2010,7.9008,7.9116,7.6706,7.7641,874006153
07/09/2010,7.7304,7.8213,7.6787,7.8153,513078520
07/12/2010,7.7822,7.88,7.6697,7.7431,666471418
07/13/2010,7.7148,7.716,7.416,7.5869,1410386037
07/14/2010,7.5038,7.6979,7.4933,7.6089,957652610
07/15/2010,7.4701,7.7331,7.4421,7.5625,976309696
07/16/2010,7.6152,7.673,7.4756,7.5192,1221124284
07/19/2010,7.5198,7.5198,7.2104,7.3922,1206360182
07/20/2010,7.3097,7.6107,7.2228,7.5857,1271079040
07/21/2010,7.9784,7.9793,7.6438,7.6513,1402969336
07/22/2010,7.7515,7.8243,7.6832,7.803,755166128
07/23/2010,7.7365,7.8358,7.7124,7.8258,628328104
07/26/2010,7.8252,7.8273,7.7554,7.8024,496143457
07/27/2010,7.8505,7.9688,7.8334,7.9474,687943827
07/28/2010,7.9345,8.0046,7.8319,7.8538,611713098
07/29/2010,7.8457,7.9041,7.707,7.7675,762565457
07/30/2010,7.7034,7.8153,7.6709,7.7428,531793197
08/02/2010,7.8358,7.9023,7.8129,7.8776,503063270
08/03/2010,7.8547,7.9224,7.8069,7.8821,492756288
08/04/2010,7.9098,7.9531,7.8337,7.9128,496822643
08/05/2010,7.8764,7.92,7.8409,7.8755,342063183
08/06/2010,7.8159,7.8692,7.753,7.8288,521183993
08/09/2010,7.8677,7.889,7.8114,7.8785,355282914
08/10/2010,7.8198,7.8379,7.7506,7.8063,532385902
08/11/2010,7.6841,7.6946,7.5177,7.5255,732747423
08/12/2010,7.4226,7.6167,7.4066,7.5773,625756381
08/13/2010,7.558,7.58,7.496,7.4963,417885900
08/16/2010,7.4521,7.5237,7.4217,7.4533,377605696
08/17/2010,7.5258,7.6627,7.4993,7.5872,497407181
08/18/2010,7.5992,7.6639,7.5709,7.6158,401798888
08/19/2010,7.6071,7.6281,7.4837,7.5183,506023552
08/20/2010,7.5032,7.6414,7.4933,7.5132,414039782
08/23/2010,7.5773,7.5836,7.3805,7.397,486334055
08/24/2010,7.3028,7.3127,7.1818,7.23,709085784
08/25/2010,7.1635,7.3425,7.1382,7.3094,705584448
08/26/2010,7.3841,7.3955,7.2309,7.2312,546338933
08/27/2010,7.276,7.301,7.0888,7.2703,647749511
08/30/2010,7.2453,7.3955,7.2429,7.298,451146129
08/31/2010,7.276,7.3597,7.233,7.3239,488246511
09/01/2010,7.447,7.5673,7.4115,7.5315,826159284
09/02/2010,7.5628,7.5887,7.4804,7.5887,489914789
09/03/2010,7.6763,7.7876,7.6588,7.7873,616526577
09/07/2010,7.7232,7.8102,7.7115,7.7626,405256714
09/08/2010,7.8177,7.9564,7.7973,7.9119,622813758
09/09/2010,7.9775,8.0205,7.9152,7.9167,510001503
09/10/2010,7.9173,7.9598,7.8665,7.9267,454118408
09/13/2010,8.0034,8.0735,7.9977,8.044,452197698
09/14/2010,8.0106,8.1003,7.9905,8.0663,481614795
09/15/2010,8.0702,8.1367,8.0603,8.1322,493719153
09/16/2010,8.1337,8.326,8.1102,8.323,766549554
09/17/2010,8.3576,8.3648,8.236,8.2896,668446064
09/20/2010,8.3106,8.54,8.3013,8.5327,774758671
09/21/2010,8.546,8.6474,8.5102,8.5511,779611040
09/22/2010,8.5078,8.6664,8.4987,8.6591,680399330
09/23/2010,8.6242,8.8102,8.6068,8.6946,928621625
09/24/2010,8.7873,8.8334,8.7437,8.8018,767045709
09/27/2010,8.8468,8.8695,8.7575,8.7578,563785525
09/28/2010,8.7786,8.7804,8.2757,8.6323,1218876941
09/29/2010,8.6504,8.7214,8.6068,8.6471,555907927
09/30/2010,8.6974,8.7271,8.4638,8.5391,791050797
10/01/2010,8.6188,8.6242,8.4668,8.502,528848985
10/04/2010,8.4744,8.5135,8.3591,8.3841,511318679
10/05/2010,8.4855,8.7106,8.4813,8.7106,581553759
10/06/2010,8.7163,8.787,8.5845,8.6958,783710897
10/07/2010,8.735,8.7416,8.6342,8.7001,484078666
10/08/2010,8.7822,8.8626,8.7271,8.8508,778367538
10/11/2010,8.8701,8.945,8.8656,8.8884,507009582
10/12/2010,8.89,9.013,8.8021,8.9902,658191473
10/13/2010,9.0341,9.0871,9.0221,9.0305,726757396
10/14/2010,9.0696,9.1024,9.0401,9.0964,511422791
10/15/2010,9.2469,9.4795,9.1758,9.4786,1086539284
10/18/2010,9.5833,9.5999,9.4581,9.5674,1280995362
10/19/2010,9.1298,9.4425,9.0287,9.3185,1437097713
10/20/2010,9.2989,9.4569,9.2348,9.345,842326752
10/21/2010,9.4006,9.4717,9.2327,9.3105,643627562
10/22/2010,9.3022,9.3302,9.2177,9.2652,438067984
10/25/2010,9.3022,9.3772,9.2821,9.2938,458105222
10/26/2010,9.2384,9.3212,9.1981,9.2706,462007832
10/27/2010,9.2562,9.326,9.1966,9.2601,471227193
10/28/2010,9.2688,9.2688,9.0549,9.1852,652214188
10/29/2010,9.1554,9.205,9.0546,9.0546,502322848
11/01/2010,9.1024,9.1966,9.0943,9.1539,502072504
11/02/2010,9.2472,9.3347,9.2387,9.32,513244324
11/03/2010,9.3702,9.4157,9.2848,9.4118,602403353
11/04/2010,9.493,9.6354,9.4804,9.5773,749557930
11/05/2010,9.5665,9.617,9.5321,9.5436,423168225
11/08/2010,9.5583,9.623,9.5369,9.5983,326887161
11/09/2010,9.6612,9.6691,9.4644,9.512,449523612
11/10/2010,9.53,9.5929,9.4358,9.5725,450230413
11/11/2010,9.481,9.5818,9.4569,9.5258,420237674
11/12/2010,9.5117,9.5246,9.1373,9.2721,941113796
11/15/2010,9.2842,9.3453,9.2168,9.2511,470317199
11/16/2010,9.2074,9.2568,9.0076,9.0654,770121403
11/17/2010,9.0624,9.1482,8.9607,9.0386,561620794
11/18/2010,9.1779,9.3191,9.1692,9.286,576959581
11/19/2010,9.2679,9.2809,9.1858,9.2357,451054871
11/22/2010,9.2228,9.4301,9.2047,9.4301,460840049
11/23/2010,9.3441,9.3817,9.2255,9.2905,613089056
11/24/2010,9.3919,9.4915,9.3817,9.4729,486765728
11/26/2010,9.4443,9.5607,9.4175,9.5024,279899046
11/29/2010,9.4978,9.5541,9.3705,9.5346,519649123
11/30/2010,9.4401,9.4602,9.3552,9.3636,588707554
12/01/2010,9.4897,9.5622,9.4795,9.5312,544616126
12/02/2010,9.5583,9.5999,9.4762,9.5737,545646958
12/03/2010,9.5394,9.5893,9.5198,9.5538,396012407
12/06/2010,9.5878,9.7001,9.5824,9.6351,527569675
12/07/2010,9.7437,9.75,9.5734,9.5758,460665559
12/08/2010,9.6218,9.6606,9.543,9.6603,378314943
12/09/2010,9.6953,9.7052,9.6005,9.6266,344511123
12/10/2010,9.6179,9.6615,9.5878,9.648,303753743
12/13/2010,9.7714,9.7822,9.66,9.6781,510192380
12/14/2010,9.6751,9.7064,9.5999,9.6378,399356850
12/15/2010,9.6275,9.7202,9.6056,9.642,485301904
12/16/2010,9.6609,9.7085,9.633,9.66,365001800
12/17/2010,9.6691,9.6838,9.6369,9.6498,327630448
12/20/2010,9.6781,9.7278,9.5767,9.6962,451930519
12/21/2010,9.7205,9.7621,9.6916,9.7566,281104180
12/22/2010,9.7621,9.8021,9.7368,9.7879,298269270
12/23/2010,9.7804,9.7849,9.7253,9.7383,260926397
12/27/2010,9.7253,9.7937,9.6757,9.7714,287317851
12/28/2010,9.8078,9.8304,9.7822,9.7946,207698775
12/29/2010,9.8126,9.8241,9.7834,9.7894,191236825
12/30/2010,9.7919,9.7958,9.7217,9.7401,184932756
12/31/2010,9.719,9.7347,9.6694,9.7034,225147011
01/03/2011,9.7997,9.9387,9.7755,9.9225,523194653
01/04/2011,10.004,10.0061,9.8743,9.9691,361751790
01/05/2011,9.9143,10.0615,9.9143,10.0513,300585559
01/06/2011,10.0805,10.0889,10.0182,10.0407,346066889
01/07/2011,10.054,10.122,9.9881,10.1154,364972006
01/10/2011,10.193,10.329,10.1467,10.301,518780587
01/11/2011,10.3739,10.3811,10.2159,10.28,515391524
01/12/2011,10.3359,10.3651,10.292,10.3648,355243074
01/13/2011,10.3856,10.4316,10.3477,10.4022,342739906
01/14/2011,10.4091,10.487,10.3654,10.4864,366145280
01/18/2011,9.9316,10.3751,9.8276,10.2798,2214613715
01/19/2011,10.4843,10.4906,10.1379,10.1969,1337563129
01/20/2011,10.1244,10.1807,9.9345,10.0157,892312097
01/21/2011,10.0398,10.0777,9.8295,9.8322,884542442
01/24/2011,9.8367,10.1551,9.8331,10.1539,668184287
01/25/2011,10.1223,10.2752,10.0684,10.274,637393110
01/26/2011,10.3197,10.4003,10.277,10.3483,582011810
01/27/2011,10.3455,10.373,10.3169,10.3295,329072694
01/28/2011,10.3576,10.3642,10.0371,10.113,681929867
01/31/2011,10.1057,10.233,10.0603,10.2108,430907271
02/01/2011,10.2709,10.4019,10.2613,10.3856,503255370
02/02/2011,10.3654,10.3898,10.3387,10.3618,301924738
02/03/2011,10.3447,10.3594,10.1882,10.3344,461870610
02/04/2011,10.3417,10.4334,10.3375,10.4274,373578817
02/07/2011,10.4672,10.6306,10.4614,10.589,568183988
02/08/2011,10.6381,10.6989,10.5975,10.6929,443924677
02/09/2011,10.688,10.8036,10.6793,10.7771,563093636
02/10/2011,10.7554,10.8337,10.4726,10.6694,1083443373
02/11/2011,10.6775,10.7675,10.6393,10.7392,424983385
02/14/2011,10.738,10.818,10.7347,10.809,362448130
02/15/2011,10.8096,10.8328,10.76,10.8322,329123103
02/16/2011,10.8578,10.9812,10.8487,10.9258,559929511
02/17/2011,10.7509,10.8418,10.729,10.7822,619184889
02/18/2011,10.7858,10.8187,10.5183,10.5496,911977499
02/22/2011,10.3062,10.3943,10.1632,10.1921,1014659981
02/23/2011,10.1948,10.3715,10.19,10.3107,768753948
02/24/2011,10.3534,10.3868,10.1828,10.3092,577706477
02/25/2011,10.3895,10.4855,10.3763,10.4813,449208571
02/28/2011,10.5698,10.6847,10.5665,10.6378,466391742
03/01/2011,10.6983,10.7049,10.463,10.5177,523986581
03/02/2011,10.5367,10.6637,10.4846,10.5966,709500504
03/03/2011,10.7383,10.8274,10.7109,10.8205,590831539
03/04/2011,10.8358,10.8424,10.766,10.8337,511056169
03/07/2011,10.8752,10.884,10.5722,10.6953,640111777
03/08/2011,10.6817,10.7555,10.6005,10.7034,418611053
03/09/2011,10.6742,10.676,10.5508,10.6065,536412128
03/10/2011,10.5129,10.5258,10.376,10.4305,597579494
03/11/2011,10.3886,10.6026,10.3823,10.5932,549980485
03/14/2011,10.6241,10.7278,10.5721,10.6398,508753357
03/15/2011,10.295,10.4678,10.2348,10.3952,848588203
03/16/2011,10.2824,10.3221,9.8183,9.9318,1367812361
03/17/2011,10.1364,10.2201,10.0579,10.066,769187892
03/18/2011,10.1509,10.1777,9.9309,9.9507,881328992
03/21/2011,10.1114,10.224,10.0892,10.2077,475797334
03/22/2011,10.3104,10.3107,10.2059,10.2658,378857461
03/23/2011,10.2135,10.2384,10.1099,10.2056,439508667
03/24/2011,10.3113,10.4124,10.2203,10.4064,469273742
03/25/2011,10.4741,10.5948,10.4431,10.5806,522025694
03/28/2011,10.6279,10.6628,10.546,10.5463,360463278
03/29/2011,10.4605,10.5616,10.4142,10.5613,412527889
03/30/2011,10.5541,10.5592,10.4557,10.4957,385446654
03/31/2011,10.4211,10.5267,10.4142,10.4899,319689722
04/01/2011,10.5662,10.5806,10.3312,10.3688,491816848
04/04/2011,10.3666,10.3703,10.1837,10.2679,537173289
04/05/2011,10.1412,10.2995,10.1115,10.1924,564948793
04/06/2011,10.2752,10.3492,10.1458,10.1728,466824848
04/07/2011,10.174,10.2448,10.1123,10.174,438054804
04/08/2011,10.2321,10.2363,10.0498,10.0832,440356849
04/11/2011,10.051,10.1015,9.9315,9.9607,466396262
04/12/2011,9.9483,10.0431,9.9369,10.0031,497420898
04/13/2011,10.0832,10.1157,10.0067,10.1141,400658760
04/14/2011,10.0808,10.1115,9.9929,9.9932,354096330
04/15/2011,10.0347,10.0404,9.8346,9.8551,488634076
04/18/2011,9.815,9.998,9.6348,9.9866,715920837
04/19/2011,10.0269,10.171,9.9986,10.168,495165796
04/20/2011,10.3411,10.4049,10.277,10.3028,814489572
04/21/2011,10.6841,10.6871,10.4882,10.5541,889703009
04/25/2011,10.5442,10.6456,10.5418,10.626,311174265
04/26/2011,10.6417,10.6829,10.5132,10.5466,393349855
04/27/2011,10.5978,10.6035,10.4455,10.54,413799609
04/28/2011,10.4166,10.5252,10.3979,10.4458,419112367
04/29/2011,10.4467,10.6516,10.4324,10.5054,1172854790
05/02/2011,10.5247,10.5469,10.3974,10.4193,510467371
05/03/2011,10.4723,10.5294,10.4009,10.4726,364016211
05/04/2011,10.4804,10.5878,10.4389,10.5304,451729022
05/05/2011,10.4852,10.5613,10.4139,10.4398,396133958
05/06/2011,10.5234,10.5328,10.4187,10.4289,331118416
05/09/2011,10.4672,10.5087,10.4283,10.4578,240463346
05/10/2011,10.4988,10.5234,10.4322,10.5162,328845274
05/11/2011,10.5027,10.5328,10.3895,10.4497,395605801
05/12/2011,10.416,10.4461,10.3001,10.4301,377719151
05/13/2011,10.4022,10.4199,10.2424,10.2463,386342101
05/16/2011,10.2077,10.2685,10.0091,10.0308,525021784
05/17/2011,9.9911,10.1157,9.9529,10.1148,528274160
05/18/2011,10.1256,10.2634,10.1115,10.2252,395211935
05/19/2011,10.2934,10.3044,10.1917,10.2483,308668666
05/20/2011,10.2186,10.2604,10.082,10.0859,391944413
05/23/2011,9.93,10.1108,9.9134,10.0633,448007814
05/24/2011,10.0967,10.1084,9.9712,10.0016,374627831
05/25/2011,10.0362,10.1885,10.0167,10.128,338052549
05/26/2011,10.1054,10.1382,10.0644,10.0811,259046963
05/27/2011,10.0753,10.1605,10.0606,10.1527,238088044
05/31/2011,10.2676,10.4675,10.2646,10.4656,486087446
06/01/2011,10.5026,10.5969,10.3717,10.3973,651820991
06/02/2011,10.4274,10.472,10.3612,10.4106,399079836
06/03/2011,10.3281,10.3922,10.2923,10.3314,367842849
06/06/2011,10.4034,10.444,10.1659,10.1733,547093782
06/07/2011,10.1777,10.1783,9.9881,9.9884,620256299
06/08/2011,9.9866,10.0753,9.9505,10.0004,393557954
06/09/2011,10.0284,10.0413,9.9535,9.976,324953932
06/10/2011,9.9474,9.9808,9.7958,9.7976,509068122
06/13/2011,9.8454,9.88,9.7825,9.8283,382035276
06/14/2011,9.9315,10.0287,9.9101,10.001,377879545
06/15/2011,9.9231,9.9399,9.7768,9.8343,457149438
06/16/2011,9.8403,9.8912,9.5797,9.7852,602920163
06/17/2011,9.9005,9.9083,9.6107,9.6393,667027752
06/20/2011,9.549,9.5607,9.3441,9.4891,748763562
06/21/2011,9.5325,9.8045,9.4855,9.7885,582543618
06/22/2011,9.7846,9.8978,9.7016,9.7082,458999866
06/23/2011,9.599,9.9817,9.5734,9.9682,658778936
06/24/2011,9.9736,10.0257,9.7831,9.821,510465525
06/27/2011,9.8596,10.0483,9.8481,9.9935,397723317
06/28/2011,10.0422,10.1325,10.0344,10.0892,341711170
06/29/2011,10.1127,10.1226,9.9875,10.0525,412318000
